strain,coef,id,replicon,baseMean,log2FoldChange,lfcSE,pvalue,padj
AK83,condition_camporegio_vs_blank,Sinme_1462,1,1865.0488472616269,1.3925848412550992,0.16303820837194002,3.648443020985377e-19,2.3285174125044443e-16
AK83,condition_camporegio_vs_blank,Sinme_1465,1,112.28298800222748,1.093844589154324,0.3107363843424681,3.940099304013372e-05,0.000605131828937241
AK83,condition_camporegio_vs_blank,Sinme_1484,1,108.17011327135086,1.3645631139291312,0.3055839522884365,2.2140334056294998e-07,7.96623301704444e-06
AK83,condition_camporegio_vs_blank,Sinme_1487,1,445.38528505275207,1.0570497049783565,0.1805494593164015,5.760607745227997e-10,4.926757832438401e-08
AK83,condition_camporegio_vs_blank,Sinme_1489,1,4332.612218776574,1.2242562336651748,0.2164443621502556,9.15434861733558e-10,6.82890629324358e-08
AK83,condition_camporegio_vs_blank,Sinme_1490,1,32.188116270856405,1.6532440859459494,0.8712841958027905,8.601691641300158e-05,0.0011203654600369184
AK83,condition_camporegio_vs_blank,Sinme_1500,1,659.3156523832263,1.0813932200995806,0.1806862025030944,2.3655190589449583e-10,2.563687070675441e-08
AK83,condition_camporegio_vs_blank,Sinme_1502,1,142.2964314474321,1.1353127774528005,0.3190912327115448,2.835455925651837e-05,0.0004587847559702578
AK83,condition_camporegio_vs_blank,Sinme_1504,1,207.0249723889345,1.403089422168423,0.3634853579333064,2.2364208584310656e-06,5.561039571787033e-05
AK83,condition_camporegio_vs_blank,Sinme_1505,1,2002.687940518747,1.583806812734304,0.4266268564799531,1.1829196349520502e-06,3.266678068829125e-05
AK83,condition_camporegio_vs_blank,Sinme_1514,1,112.16811897589979,1.1542513539853718,0.5822202660515241,0.0012322894761614836,0.0095266093554126
AK83,condition_camporegio_vs_blank,Sinme_1525,1,3924.197387371553,1.112370838796928,0.2557376487812056,1.2535927404623024e-06,3.424153982494012e-05
AK83,condition_camporegio_vs_blank,Sinme_1527,1,608.5856420737115,1.0747564691668052,0.17694845925022065,1.4022454420632965e-10,1.6780203790024117e-08
AK83,condition_camporegio_vs_blank,Sinme_1529,1,120.64744674310379,1.3803830795077534,0.29406428447533434,7.020495552897341e-08,2.9870908485809126e-06
AK83,condition_camporegio_vs_blank,Sinme_1543,1,841.5151564795624,1.9449132399433544,0.2425125663659564,4.765317843759849e-19,2.7371985694556584e-16
AK83,condition_camporegio_vs_blank,Sinme_1546,1,216.71719479260742,1.4399599626866997,0.3199119731067918,1.2378142485611774e-07,4.836738124990071e-06
AK83,condition_camporegio_vs_blank,Sinme_1564,1,364.71617325005417,1.0218848862073833,0.19657058776965208,2.7644622609615243e-08,1.290981400566097e-06
AK83,condition_camporegio_vs_blank,Sinme_1619,1,200.9387545569167,1.3546491776244252,0.3254264957250458,8.758528719561855e-07,2.553755785033671e-05
AK83,condition_camporegio_vs_blank,Sinme_1635,1,252.83093387264702,1.2671094604385669,0.2299768436252917,1.7430472053808804e-09,1.1641933892683466e-07
AK83,condition_camporegio_vs_blank,Sinme_1654,1,69.44910628820409,1.0463782026234592,0.3576027341051265,0.00034248473742223113,0.003403516144901895
AK83,condition_camporegio_vs_blank,Sinme_1678,1,310.4073258202281,1.0631088147037833,0.2195284215839668,1.48238392484029e-07,5.676542176188418e-06
AK83,condition_camporegio_vs_blank,Sinme_1703,1,1007.6308996478017,1.1603944507018884,0.19444815477704228,1.8909088992332591e-10,2.0887270609992e-08
AK83,condition_camporegio_vs_blank,Sinme_1709,1,989.181988526557,1.3316847048010478,0.19158821745611768,1.3357663209083134e-13,3.1969340613738973e-11
AK83,condition_camporegio_vs_blank,Sinme_1718,1,28.60919776574691,-2.9420946315970777,0.9304114981856744,7.619799285120767e-08,3.194753802462313e-06
AK83,condition_camporegio_vs_blank,Sinme_1720,1,65.10308951134597,1.0432752967396983,0.4302565049528749,0.001245336586897177,0.009614534079485731
AK83,condition_camporegio_vs_blank,Sinme_1721,1,9570.866566682362,1.1222165214374022,0.19780438116568091,1.2894884518212765e-09,9.049352847807193e-08
AK83,condition_camporegio_vs_blank,Sinme_1726,1,222.5367167318742,1.5482929561539784,0.2861272834529686,6.807235183454608e-10,5.5858226991090384e-08
AK83,condition_camporegio_vs_blank,Sinme_1727,1,13.39733301345536,1.2092502491455883,0.7531925557241146,0.0010692509978517367,0.008589898925399126
AK83,condition_camporegio_vs_blank,Sinme_1738,1,235.9637107721259,1.0641955158853769,0.2387087972866329,9.382743101789588e-07,2.704581548039328e-05
AK83,condition_camporegio_vs_blank,Sinme_1746,1,223.37073848124456,1.415327598747358,0.2854738956686568,1.595288234123321e-08,8.255257312436356e-07
AK83,condition_camporegio_vs_blank,Sinme_1748,1,81.75394810084427,1.0085829234294246,0.3301434684624756,0.0002763052253977393,0.002829050293555461
AK83,condition_camporegio_vs_blank,Sinme_1753,1,459.285395435746,1.1197633228668458,0.2583576929329382,1.3013012436263098e-06,3.496009622394562e-05
AK83,condition_camporegio_vs_blank,Sinme_1755,1,68.6353888930309,1.0002047378588208,0.3888688695477544,0.0011099960747832755,0.008806377698280573
AK83,condition_camporegio_vs_blank,Sinme_1757,1,222.69589957951948,1.0985895490789088,0.2496398738083699,1.056065591673741e-06,2.9735493914578276e-05
AK83,condition_camporegio_vs_blank,Sinme_1759,1,504.1988982657631,1.2875816856806164,0.20579342104446974,1.763120409192155e-11,2.7371253055134444e-09
AK83,condition_camporegio_vs_blank,Sinme_1763,1,1248.3075059495814,1.6515905318416422,0.2982860319040813,1.7006247536297543e-10,1.9153703107547666e-08
AK83,condition_camporegio_vs_blank,Sinme_1765,1,305.7466791577535,1.4277604855455028,0.2694552453522446,2.519038419740089e-09,1.6442450776121668e-07
AK83,condition_camporegio_vs_blank,Sinme_1766,1,420.0440742197887,3.4057724712763155,0.5575271205415159,2.3315850710356647e-13,4.9602313511218e-11
AK83,condition_camporegio_vs_blank,Sinme_1773,1,867.9177215421641,1.5568400770712632,0.2662600797469802,5.389114350979643e-11,7.37025543619692e-09
AK83,condition_camporegio_vs_blank,Sinme_1780,1,210.17066427465463,1.0713668530591958,0.2297647820820261,3.466076939665068e-07,1.1642775404348626e-05
AK83,condition_camporegio_vs_blank,Sinme_1800,1,592.7670937232368,1.1404341495570818,0.4739359561811669,0.0007378874735055588,0.006346235283446686
AK83,condition_camporegio_vs_blank,Sinme_1802,1,104.63290937676472,1.2723541448487214,0.29519940459347765,7.12168302559888e-07,2.1643887459809507e-05
AK83,condition_camporegio_vs_blank,Sinme_1835,1,15.504091027306234,-2.345799050921669,1.0122375470090372,3.191939936231379e-06,7.333801197485216e-05
AK83,condition_camporegio_vs_blank,Sinme_1875,1,35.3636303590258,2.4854643060790216,0.9687429961915532,1.0304248047598272e-06,2.9300792468022008e-05
AK83,condition_camporegio_vs_blank,Sinme_1876,1,212.88336677827587,1.1590420381686837,0.2519215514312013,3.202141176261766e-07,1.088349048310508e-05
AK83,condition_camporegio_vs_blank,Sinme_1910,1,471.66999108443946,1.0772565730774806,0.1935625468551504,2.897611143765422e-09,1.8289976274492952e-07
AK83,condition_camporegio_vs_blank,Sinme_1912,1,97.3045023453746,1.2435936575509805,0.3028760120216349,1.974102374347288e-06,5.034914140297754e-05
AK83,condition_camporegio_vs_blank,Sinme_1913,1,206.5686969405332,1.372550026209482,0.2849552429501541,4.04352207457017e-08,1.814530530963364e-06
AK83,condition_camporegio_vs_blank,Sinme_1916,1,78.96749605968185,1.2666157048896671,0.3971095588055759,4.944211138488728e-05,0.0007244782851907973
AK83,condition_camporegio_vs_blank,Sinme_1917,1,131.29006591667454,1.11427636464056,0.3476990974728565,0.0001051453745887957,0.0013202129797515831
AK83,condition_camporegio_vs_blank,Sinme_1922,1,269.125538266197,1.1259385442345693,0.23163013819416695,1.0397028028513909e-07,4.147258958040548e-06
AK83,condition_camporegio_vs_blank,Sinme_1925,1,42.41167117185099,1.2617602050781411,0.4391135031004928,0.00012420620654611658,0.0015110981313676787
AK83,condition_camporegio_vs_blank,Sinme_1926,1,68.94534146166988,1.865621691524488,0.4734012292462284,6.124513006139281e-08,2.62531363487045e-06
AK83,condition_camporegio_vs_blank,Sinme_1973,1,331.62862921603175,1.2568337394642248,0.2963445684272502,1.0395169533994634e-06,2.941372108535231e-05
AK83,condition_camporegio_vs_blank,Sinme_2008,1,30.23693426000901,1.500577898993391,0.4790174818527237,1.3422327651324166e-05,0.0002409307813412688
AK83,condition_camporegio_vs_blank,Sinme_2021,1,34.13315357695641,1.2448541081509916,0.5057712336765078,0.00034720294972924253,0.003426690280489294
AK83,condition_camporegio_vs_blank,Sinme_2093,1,302.1134691414957,1.5899679014271717,0.3149547131148206,3.5163371419034997e-09,2.1718108110853443e-07
AK83,condition_camporegio_vs_blank,Sinme_2125,1,31.94146284858305,1.2977456201792237,0.5035401160578571,0.00019726328417230966,0.0021747578563125697
AK83,condition_camporegio_vs_blank,Sinme_2147,1,2749.814121190478,-1.1881447012352175,0.1474829792409818,5.4456862137813355e-17,2.4061555086123073e-14
AK83,condition_camporegio_vs_blank,Sinme_2171,1,136.0500713004223,-1.027166698778816,0.2430356266596065,3.0992669710072043e-06,7.178302210268299e-05
AK83,condition_camporegio_vs_blank,Sinme_2181,1,445.38183791842494,1.0595888212950406,0.20492021423853146,2.7596239328256552e-08,1.290981400566097e-06
AK83,condition_camporegio_vs_blank,Sinme_2221,1,92.30243012944456,1.2430805524435675,0.3370677493742288,1.0344762210104455e-05,0.00019355151183986967
AK83,condition_camporegio_vs_blank,Sinme_2226,1,22.859498542644573,-1.2891903672069305,0.6324902679730726,0.0004878816814077834,0.004576059920498055
AK83,condition_camporegio_vs_blank,Sinme_2249,1,2464.52063515409,1.2332387309459245,0.220634296168137,1.2918644385797175e-09,9.049352847807193e-08
AK83,condition_camporegio_vs_blank,Sinme_2273,1,49.639762157452594,1.546309936220856,0.42878192795736175,2.2251591085440812e-06,5.557093008468348e-05
AK83,condition_camporegio_vs_blank,Sinme_2325,1,1347.8103556248648,1.6441095042815013,0.20061122414449475,1.7198959436758506e-18,8.980983909521895e-16
AK83,condition_camporegio_vs_blank,Sinme_2358,1,93.20263612942756,1.03878276143656,0.3784837323418168,0.0005899098976349553,0.005344546454282624
AK83,condition_camporegio_vs_blank,Sinme_2360,1,1598.8688188680942,1.0589473392004236,0.18133045426590014,6.246398606298842e-10,5.199900520953704e-08
AK83,condition_camporegio_vs_blank,Sinme_2387,1,210.359544228565,1.6691237733430668,0.24147114405000544,2.6378761036282912e-14,7.974715968021528e-12
AK83,condition_camporegio_vs_blank,Sinme_2394,1,72.63275084239268,-1.076890907059433,0.2909912250560395,2.1737672140514042e-05,0.00036509119524886737
AK83,condition_camporegio_vs_blank,Sinme_2401,1,68.39499019548055,1.0660594021113423,0.4379496679210608,0.0010764821868140657,0.008623868453361218
AK83,condition_camporegio_vs_blank,Sinme_2491,1,35.81919985357108,-1.1809892476088153,0.4350924940082118,0.0002975243661021891,0.003016269586908368
AK83,condition_camporegio_vs_blank,Sinme_2568,1,53.00280070237797,-1.1042409289373436,0.3856143260108663,0.00030711819280017957,0.003094561329760756
AK83,condition_camporegio_vs_blank,Sinme_2672,1,419.62446051948433,1.475595943801972,0.2319962683725605,3.572502238849662e-12,6.589988112166757e-10
AK83,condition_camporegio_vs_blank,Sinme_2748,1,121.00888586634792,-1.0722156235404114,0.31869137307666395,7.526989389124663e-05,0.001010164183437665
AK83,condition_camporegio_vs_blank,Sinme_2772,1,398.12027375105566,1.136596221882611,0.4151119002429519,0.0003604263771440888,0.0035329165705045157
AK83,condition_camporegio_vs_blank,Sinme_2810,1,115.22512980977464,-1.3172971469347659,0.23460031809330945,7.553836009734697e-10,5.995702032892963e-08
AK83,condition_camporegio_vs_blank,Sinme_2820,1,204.4840395926548,-1.0950434172048822,0.2603950298903211,2.5576663303934287e-06,6.095948299493716e-05
AK83,condition_camporegio_vs_blank,Sinme_2823,1,83.65147538035762,-1.3435923441895896,0.3668505180743175,6.584246481590815e-06,0.0001308647466790922
AK83,condition_camporegio_vs_blank,Sinme_2850,1,205.19194856167155,1.0230417182451421,0.3192570734179594,0.00016067122718406597,0.0018598353595334688
AK83,condition_camporegio_vs_blank,Sinme_2876,1,1095.8081082408341,1.4358839255988065,0.29996030986145583,3.3146635113260314e-08,1.5110656515124382e-06
AK83,condition_camporegio_vs_blank,Sinme_2920,1,303.9685416605776,-1.3575471361142883,0.2470354751239713,1.225984893890839e-09,8.802571538136222e-08
AK83,condition_camporegio_vs_blank,Sinme_2950,1,37.04290863254604,-1.0282022986370831,0.4109916177073881,0.0011383607306801964,0.008957183612365818
AK83,condition_camporegio_vs_blank,Sinme_3004,1,8.512150448857442,-1.6028425100548092,1.2534511771011767,0.0002153045292115954,0.002333413614700762
AK83,condition_camporegio_vs_blank,Sinme_3006,1,124.38015334023147,1.9910567989734629,0.3897798321789403,9.205444416343851e-11,1.1750238383884238e-08
AK83,condition_camporegio_vs_blank,Sinme_3033,1,503.2227487281675,-1.2870048309270048,0.2419486051209343,4.57037489612896e-09,2.678799326873954e-07
AK83,condition_camporegio_vs_blank,Sinme_3071,1,41.34238477661041,-1.503810630354429,0.4861740442563137,1.4672217997908316e-05,0.00025851908030670364
AK83,condition_camporegio_vs_blank,Sinme_3072,1,35.32944196187346,-1.3794737129691317,0.4221624419717629,1.9888604054085184e-05,0.0003400004216865039
AK83,condition_camporegio_vs_blank,Sinme_3079,1,11774.995137065835,-1.013082391012846,0.19140678320594146,1.718370687062927e-08,8.683164944494463e-07
AK83,condition_camporegio_vs_blank,Sinme_3080,1,4675.732802669971,-1.1380065253351144,0.19793566594137613,7.724267939311964e-10,5.995702032892963e-08
AK83,condition_camporegio_vs_blank,Sinme_3081,1,1516.3028041225814,-1.4326926348479676,0.2411581077488917,6.20982281720257e-11,8.295167967909665e-09
AK83,condition_camporegio_vs_blank,Sinme_3082,1,1255.880420725575,-1.3913010534395556,0.2101506234508516,9.871191431537991e-13,1.955176675267386e-10
AK83,condition_camporegio_vs_blank,Sinme_3084,1,12.127909460469438,-1.2014195822548104,0.6797338149005049,0.0010551489901833382,0.008500386815726641
AK83,condition_camporegio_vs_blank,Sinme_3114,1,25.06697234967892,-1.4014935087945564,0.5266626366235149,8.44446330299038e-05,0.0011048974308058485
AK83,condition_camporegio_vs_blank,Sinme_3121,1,84.93876455215803,-1.0046535474080285,0.2411382590352409,4.40929794433659e-06,9.6300408335625e-05
AK83,condition_camporegio_vs_blank,Sinme_3124,1,156.00827678890775,-1.0781675780644009,0.27027918799291,6.8762509005019304e-06,0.00013619719024994165
AK83,condition_camporegio_vs_blank,Sinme_3239,1,237.74380649002273,1.2125334725222114,0.2658555351743737,3.0330528358795e-07,1.04950936682481e-05
AK83,condition_camporegio_vs_blank,Sinme_3303,1,58.46812003638961,1.1307283977815172,0.4118277129915014,0.0003651067861220351,0.003566621393681921
AK83,condition_camporegio_vs_blank,Sinme_3348,1,35.88569424630478,-1.2470619013613224,0.4906598463816291,0.00029272763134163886,0.00298125445820279
AK83,condition_camporegio_vs_blank,Sinme_3387,1,118.69039570410976,1.106138822753273,0.2630936247062037,2.4479337796360283e-06,5.907954466482918e-05
AK83,condition_camporegio_vs_blank,Sinme_3436,1,32.11142530764563,-1.3400051698394235,0.3940864921939671,1.65950318543738e-05,0.00028798145912846857
AK83,condition_camporegio_vs_blank,Sinme_3437,1,126.73123278035656,-1.0292470197708508,0.2926317998021664,5.297932105342487e-05,0.0007597567174349709
AK83,condition_camporegio_vs_blank,Sinme_3470,1,43.763414606777275,1.1171378653934887,0.4718203900091786,0.0009132361687426117,0.007547666983104407
AK83,condition_camporegio_vs_blank,Sinme_3473,1,29.186712801066648,1.551339808816634,0.5304131098251267,1.675251912338777e-05,0.00028896837791213015
AK83,condition_camporegio_vs_blank,Sinme_3484,1,96.7770528999848,-1.0287252406784209,0.3107951204384264,0.0001101206040437324,0.0013661614462790474
AK83,condition_camporegio_vs_blank,Sinme_3506,1,87.71658643261287,-1.4393267812401185,0.32086697188406554,1.3318480894596592e-07,5.169010422875866e-06
AK83,condition_camporegio_vs_blank,Sinme_3523,1,89.5386456856946,-1.5402430502161741,0.27864469228949823,3.7571173352048807e-10,3.627682767448837e-08
AK83,condition_camporegio_vs_blank,Sinme_3524,1,104.61897100843136,-1.3309080647505045,0.3120878423510173,6.443761846435375e-07,1.989944518598108e-05
AK83,condition_camporegio_vs_blank,Sinme_3626,1,29.86426903304142,-1.179581123286835,0.4913220792095528,0.0005860158822390948,0.0053199215801522474
AK83,condition_camporegio_vs_blank,Sinme_3639,1,15.887613763139395,-1.3234138162992557,0.5690577858983947,0.0002647999569508619,0.0027554546245031715
AK83,condition_camporegio_vs_blank,Sinme_3646,1,104.26519128101305,1.4839411351320506,0.4122947507169251,3.4703843412964477e-06,7.876954803271027e-05
AK83,condition_camporegio_vs_blank,Sinme_6882,pSINME01,110.25100654858335,-1.1734401274434836,0.26397786012419905,6.199774553856115e-07,1.936555543232565e-05
AK83,condition_camporegio_vs_blank,Sinme_6932,pSINME02,71.2710744913806,1.2688035828587734,0.3347356411792769,6.153444151039703e-06,0.00012315464530861345
AK83,condition_lodi_vs_blank,Sinme_5293,3,48.48922686976968,1.0541116794637138,0.5131648554367017,0.0001930641917559921,0.007760616817520061
AK83,condition_lodi_vs_blank,Sinme_5607,3,800.847515475251,1.1189886351279823,0.2766141698829841,2.8412404924422305e-07,5.56399885993477e-05
AK83,condition_lodi_vs_blank,Sinme_5616,3,1284.160074388083,-1.3615467751098995,0.6776671710632878,6.990787856601653e-05,0.003821832731912143
AK83,condition_lodi_vs_blank,Sinme_5761,3,156.64002437523928,-1.8213036273656729,0.4319462630581127,7.224671447999022e-08,1.5302409870819478e-05
AK83,condition_lodi_vs_blank,Sinme_5762,3,340.0427350223645,-1.1412991316369938,0.6930873140384954,0.00025223663845130417,0.009645064742328529
AK83,condition_lodi_vs_blank,Sinme_5763,3,58.99232297798184,-2.186574726627575,0.4989128605971226,2.7643650281479544e-08,6.9197082772776306e-06
AK83,condition_lodi_vs_blank,Sinme_5764,3,246.2064509141736,-1.8171635321539528,0.4973293779653543,4.967480545326476e-07,8.824488826810615e-05
